method,time,quantity,target_left,target_right,pairwise_rms,checkpoint_step
residual_counterfactual,0.75,velocity_lattice_log,2,4,0.32273122668266296,400
residual_counterfactual,0.75,velocity_lattice_log,2,5,0.3118939697742462,400
residual_counterfactual,0.75,velocity_lattice_log,2,6,0.4372884929180145,400
residual_counterfactual,0.75,velocity_lattice_log,2,7,0.5571239590644836,400
residual_counterfactual,0.75,velocity_lattice_log,3,4,0.16638746857643127,400
residual_counterfactual,0.75,velocity_lattice_log,3,5,0.20185451209545135,400
residual_counterfactual,0.75,velocity_lattice_log,3,6,0.3121010959148407,400
residual_counterfactual,0.75,velocity_lattice_log,3,7,0.4326559603214264,400
residual_counterfactual,0.75,velocity_lattice_log,4,5,0.12617023289203644,400
residual_counterfactual,0.75,velocity_lattice_log,4,6,0.17436958849430084,400
residual_counterfactual,0.75,velocity_lattice_log,4,7,0.2846415936946869,400
residual_counterfactual,0.75,velocity_lattice_log,5,6,0.1269484907388687,400
residual_counterfactual,0.75,velocity_lattice_log,5,7,0.2478800117969513,400
residual_counterfactual,0.75,velocity_lattice_log,6,7,0.12401293218135834,400
residual_counterfactual,0.875,state_type_logit,0,1,0.09193176031112671,400
residual_counterfactual,0.875,state_type_logit,0,2,0.02086973749101162,400
residual_counterfactual,0.875,state_type_logit,0,3,0.047823455184698105,400
residual_counterfactual,0.875,state_type_logit,0,4,0.07793267071247101,400
residual_counterfactual,0.875,state_type_logit,0,5,0.058717526495456696,400
residual_counterfactual,0.875,state_type_logit,0,6,0.07091638445854187,400
residual_counterfactual,0.875,state_type_logit,0,7,0.08789365738630295,400
residual_counterfactual,0.875,state_type_logit,1,2,0.07660651206970215,400
residual_counterfactual,0.875,state_type_logit,1,3,0.05800506845116615,400
residual_counterfactual,0.875,state_type_logit,1,4,0.054932672530412674,400
residual_counterfactual,0.875,state_type_logit,1,5,0.050460316240787506,400
residual_counterfactual,0.875,state_type_logit,1,6,0.041302748024463654,400
residual_counterfactual,0.875,state_type_logit,1,7,0.04290209710597992,400
residual_counterfactual,0.875,state_type_logit,2,3,0.02998330071568489,400
residual_counterfactual,0.875,state_type_logit,2,4,0.06250191479921341,400
residual_counterfactual,0.875,state_type_logit,2,5,0.03955485671758652,400
residual_counterfactual,0.875,state_type_logit,2,6,0.05297659710049629,400
residual_counterfactual,0.875,state_type_logit,2,7,0.07342544943094254,400
residual_counterfactual,0.875,state_type_logit,3,4,0.037729330360889435,400
residual_counterfactual,0.875,state_type_logit,3,5,0.02940291352570057,400
residual_counterfactual,0.875,state_type_logit,3,6,0.03827004134654999,400
residual_counterfactual,0.875,state_type_logit,3,7,0.05815857648849487,400
residual_counterfactual,0.875,state_type_logit,4,5,0.04723621904850006,400
residual_counterfactual,0.875,state_type_logit,4,6,0.04670868068933487,400
residual_counterfactual,0.875,state_type_logit,4,7,0.057417478412389755,400
residual_counterfactual,0.875,state_type_logit,5,6,0.016276001930236816,400
residual_counterfactual,0.875,state_type_logit,5,7,0.046059515327215195,400
residual_counterfactual,0.875,state_type_logit,6,7,0.03238536790013313,400
residual_counterfactual,0.875,state_fractional_coordinate,0,1,0.025736965239048004,400
residual_counterfactual,0.875,state_fractional_coordinate,0,2,0.005868969485163689,400
residual_counterfactual,0.875,state_fractional_coordinate,0,3,0.010824769735336304,400
residual_counterfactual,0.875,state_fractional_coordinate,0,4,0.017365656793117523,400
residual_counterfactual,0.875,state_fractional_coordinate,0,5,0.013994961977005005,400
residual_counterfactual,0.875,state_fractional_coordinate,0,6,0.023643113672733307,400
residual_counterfactual,0.875,state_fractional_coordinate,0,7,0.030796265229582787,400
residual_counterfactual,0.875,state_fractional_coordinate,1,2,0.02665211632847786,400
residual_counterfactual,0.875,state_fractional_coordinate,1,3,0.019142908975481987,400
residual_counterfactual,0.875,state_fractional_coordinate,1,4,0.015258186496794224,400
residual_counterfactual,0.875,state_fractional_coordinate,1,5,0.016260625794529915,400
residual_counterfactual,0.875,state_fractional_coordinate,1,6,0.009738704189658165,400
residual_counterfactual,0.875,state_fractional_coordinate,1,7,0.01137625053524971,400
residual_counterfactual,0.875,state_fractional_coordinate,2,3,0.010376740247011185,400
residual_counterfactual,0.875,state_fractional_coordinate,2,4,0.019249390810728073,400
residual_counterfactual,0.875,state_fractional_coordinate,2,5,0.013513595797121525,400
residual_counterfactual,0.875,state_fractional_coordinate,2,6,0.023681923747062683,400
residual_counterfactual,0.875,state_fractional_coordinate,2,7,0.030756980180740356,400
residual_counterfactual,0.875,state_fractional_coordinate,3,4,0.0152865806594491,400
residual_counterfactual,0.875,state_fractional_coordinate,3,5,0.008897506631910801,400
residual_counterfactual,0.875,state_fractional_coordinate,3,6,0.016881195828318596,400
residual_counterfactual,0.875,state_fractional_coordinate,3,7,0.023724757134914398,400
residual_counterfactual,0.875,state_fractional_coordinate,4,5,0.010674986988306046,400
residual_counterfactual,0.875,state_fractional_coordinate,4,6,0.013638867065310478,400
residual_counterfactual,0.875,state_fractional_coordinate,4,7,0.020520798861980438,400
residual_counterfactual,0.875,state_fractional_coordinate,5,6,0.011321783997118473,400
residual_counterfactual,0.875,state_fractional_coordinate,5,7,0.019412318244576454,400
residual_counterfactual,0.875,state_fractional_coordinate,6,7,0.00880558229982853,400
residual_counterfactual,0.875,state_lattice_log,0,1,0.6790103316307068,400
residual_counterfactual,0.875,state_lattice_log,0,2,0.08903711289167404,400
residual_counterfactual,0.875,state_lattice_log,0,3,0.21988552808761597,400
residual_counterfactual,0.875,state_lattice_log,0,4,0.35543882846832275,400
residual_counterfactual,0.875,state_lattice_log,0,5,0.34549427032470703,400
residual_counterfactual,0.875,state_lattice_log,0,6,0.4508756399154663,400
residual_counterfactual,0.875,state_lattice_log,0,7,0.5554481744766235,400
residual_counterfactual,0.875,state_lattice_log,1,2,0.5914166569709778,400
residual_counterfactual,0.875,state_lattice_log,1,3,0.4734886586666107,400
residual_counterfactual,0.875,state_lattice_log,1,4,0.33536243438720703,400
residual_counterfactual,0.875,state_lattice_log,1,5,0.34199175238609314,400
residual_counterfactual,0.875,state_lattice_log,1,6,0.23743803799152374,400
residual_counterfactual,0.875,state_lattice_log,1,7,0.1425701230764389,400
residual_counterfactual,0.875,state_lattice_log,2,3,0.1363150179386139,400
residual_counterfactual,0.875,state_lattice_log,2,4,0.2685595452785492,400
residual_counterfactual,0.875,state_lattice_log,2,5,0.2573821544647217,400
residual_counterfactual,0.875,state_lattice_log,2,6,0.36264166235923767,400
residual_counterfactual,0.875,state_lattice_log,2,7,0.4679783880710602,400
residual_counterfactual,0.875,state_lattice_log,3,4,0.13999584317207336,400
residual_counterfactual,0.875,state_lattice_log,3,5,0.16339820623397827,400
residual_counterfactual,0.875,state_lattice_log,3,6,0.2567630410194397,400
residual_counterfactual,0.875,state_lattice_log,3,7,0.3619309961795807,400
residual_counterfactual,0.875,state_lattice_log,4,5,0.09694698452949524,400
residual_counterfactual,0.875,state_lattice_log,4,6,0.137384295463562,400
residual_counterfactual,0.875,state_lattice_log,4,7,0.23386617004871368,400
residual_counterfactual,0.875,state_lattice_log,5,6,0.10647870600223541,400
residual_counterfactual,0.875,state_lattice_log,5,7,0.2127552479505539,400
residual_counterfactual,0.875,state_lattice_log,6,7,0.10828316956758499,400
residual_counterfactual,0.875,velocity_type_logit,0,1,0.06505536288022995,400
residual_counterfactual,0.875,velocity_type_logit,0,2,0.013594435527920723,400
residual_counterfactual,0.875,velocity_type_logit,0,3,0.0322774313390255,400
residual_counterfactual,0.875,velocity_type_logit,0,4,0.055071890354156494,400
residual_counterfactual,0.875,velocity_type_logit,0,5,0.03950195387005806,400
residual_counterfactual,0.875,velocity_type_logit,0,6,0.048842109739780426,400
residual_counterfactual,0.875,velocity_type_logit,0,7,0.06419596076011658,400
residual_counterfactual,0.875,velocity_type_logit,1,2,0.055095624178647995,400
residual_counterfactual,0.875,velocity_type_logit,1,3,0.04229491204023361,400
residual_counterfactual,0.875,velocity_type_logit,1,4,0.04003927484154701,400
residual_counterfactual,0.875,velocity_type_logit,1,5,0.03631870821118355,400
residual_counterfactual,0.875,velocity_type_logit,1,6,0.029058046638965607,400
residual_counterfactual,0.875,velocity_type_logit,1,7,0.03063628077507019,400
residual_counterfactual,0.875,velocity_type_logit,2,3,0.020853955298662186,400
residual_counterfactual,0.875,velocity_type_logit,2,4,0.04551112651824951,400
residual_counterfactual,0.875,velocity_type_logit,2,5,0.02710043266415596,400
residual_counterfactual,0.875,velocity_type_logit,2,6,0.0372694730758667,400
residual_counterfactual,0.875,velocity_type_logit,2,7,0.054879914969205856,400
residual_counterfactual,0.875,velocity_type_logit,3,4,0.02860759198665619,400
residual_counterfactual,0.875,velocity_type_logit,3,5,0.020507128909230232,400
residual_counterfactual,0.875,velocity_type_logit,3,6,0.02714858017861843,400
residual_counterfactual,0.875,velocity_type_logit,3,7,0.044066932052373886,400
residual_counterfactual,0.875,velocity_type_logit,4,5,0.03540489822626114,400
residual_counterfactual,0.875,velocity_type_logit,4,6,0.03451777622103691,400
residual_counterfactual,0.875,velocity_type_logit,4,7,0.042066287249326706,400
residual_counterfactual,0.875,velocity_type_logit,5,6,0.012054058723151684,400
residual_counterfactual,0.875,velocity_type_logit,5,7,0.03539855033159256,400
residual_counterfactual,0.875,velocity_type_logit,6,7,0.024918723851442337,400
residual_counterfactual,0.875,velocity_fractional_coordinate,0,1,0.10383820533752441,400
residual_counterfactual,0.875,velocity_fractional_coordinate,0,2,0.003292095847427845,400
residual_counterfactual,0.875,velocity_fractional_coordinate,0,3,0.0892954170703888,400
residual_counterfactual,0.875,velocity_fractional_coordinate,0,4,0.08997223526239395,400
residual_counterfactual,0.875,velocity_fractional_coordinate,0,5,0.09395230561494827,400
residual_counterfactual,0.875,velocity_fractional_coordinate,0,6,0.09230837970972061,400
residual_counterfactual,0.875,velocity_fractional_coordinate,0,7,0.09186204522848129,400
residual_counterfactual,0.875,velocity_fractional_coordinate,1,2,0.10131877660751343,400
residual_counterfactual,0.875,velocity_fractional_coordinate,1,3,0.05071183294057846,400
residual_counterfactual,0.875,velocity_fractional_coordinate,1,4,0.05020732060074806,400
residual_counterfactual,0.875,velocity_fractional_coordinate,1,5,0.05669007822871208,400
residual_counterfactual,0.875,velocity_fractional_coordinate,1,6,0.05470021814107895,400
residual_counterfactual,0.875,velocity_fractional_coordinate,1,7,0.05311476066708565,400
residual_counterfactual,0.875,velocity_fractional_coordinate,2,3,0.0864722803235054,400
residual_counterfactual,0.875,velocity_fractional_coordinate,2,4,0.08699065446853638,400
residual_counterfactual,0.875,velocity_fractional_coordinate,2,5,0.09087824076414108,400
residual_counterfactual,0.875,velocity_fractional_coordinate,2,6,0.08921385556459427,400
residual_counterfactual,0.875,velocity_fractional_coordinate,2,7,0.08874435722827911,400
residual_counterfactual,0.875,velocity_fractional_coordinate,3,4,0.020937634631991386,400
residual_counterfactual,0.875,velocity_fractional_coordinate,3,5,0.024384919553995132,400
residual_counterfactual,0.875,velocity_fractional_coordinate,3,6,0.025013640522956848,400
residual_counterfactual,0.875,velocity_fractional_coordinate,3,7,0.027239296585321426,400
residual_counterfactual,0.875,velocity_fractional_coordinate,4,5,0.010184109210968018,400
residual_counterfactual,0.875,velocity_fractional_coordinate,4,6,0.009918076917529106,400
residual_counterfactual,0.875,velocity_fractional_coordinate,4,7,0.011196180246770382,400
residual_counterfactual,0.875,velocity_fractional_coordinate,5,6,0.0035936112981289625,400
residual_counterfactual,0.875,velocity_fractional_coordinate,5,7,0.007039194460958242,400
residual_counterfactual,0.875,velocity_fractional_coordinate,6,7,0.003789938520640135,400
residual_counterfactual,0.875,velocity_lattice_log,0,1,0.5761888027191162,400
residual_counterfactual,0.875,velocity_lattice_log,0,2,0.07665097713470459,400
residual_counterfactual,0.875,velocity_lattice_log,0,3,0.19030940532684326,400
residual_counterfactual,0.875,velocity_lattice_log,0,4,0.30560192465782166,400
residual_counterfactual,0.875,velocity_lattice_log,0,5,0.29805314540863037,400
residual_counterfactual,0.875,velocity_lattice_log,0,6,0.38690751791000366,400
residual_counterfactual,0.875,velocity_lattice_log,0,7,0.4711523652076721,400
residual_counterfactual,0.875,velocity_lattice_log,1,2,0.500956654548645,400
residual_counterfactual,0.875,velocity_lattice_log,1,3,0.4009943902492523,400
residual_counterfactual,0.875,velocity_lattice_log,1,4,0.28534021973609924,400
residual_counterfactual,0.875,velocity_lattice_log,1,5,0.28625577688217163,400
residual_counterfactual,0.875,velocity_lattice_log,1,6,0.19828476011753082,400
residual_counterfactual,0.875,velocity_lattice_log,1,7,0.12510831654071808,400
residual_counterfactual,0.875,velocity_lattice_log,2,3,0.11923569440841675,400
residual_counterfactual,0.875,velocity_lattice_log,2,4,0.2314900904893875,400
residual_counterfactual,0.875,velocity_lattice_log,2,5,0.22232095897197723,400
residual_counterfactual,0.875,velocity_lattice_log,2,6,0.3110682964324951,400
residual_counterfactual,0.875,velocity_lattice_log,2,7,0.3961518108844757,400
residual_counterfactual,0.875,velocity_lattice_log,3,4,0.11888789385557175,400
residual_counterfactual,0.875,velocity_lattice_log,3,5,0.1456569880247116,400
residual_counterfactual,0.875,velocity_lattice_log,3,6,0.22307837009429932,400
residual_counterfactual,0.875,velocity_lattice_log,3,7,0.3090912699699402,400
residual_counterfactual,0.875,velocity_lattice_log,4,5,0.09549848735332489,400
residual_counterfactual,0.875,velocity_lattice_log,4,6,0.12783335149288177,400
residual_counterfactual,0.875,velocity_lattice_log,4,7,0.20603463053703308,400
residual_counterfactual,0.875,velocity_lattice_log,5,6,0.08987002074718475,400
residual_counterfactual,0.875,velocity_lattice_log,5,7,0.17579615116119385,400
residual_counterfactual,0.875,velocity_lattice_log,6,7,0.08847741037607193,400
residual_counterfactual,1.0,state_type_logit,0,1,0.09943878650665283,400
residual_counterfactual,1.0,state_type_logit,0,2,0.022376088425517082,400
residual_counterfactual,1.0,state_type_logit,0,3,0.05147084966301918,400
residual_counterfactual,1.0,state_type_logit,0,4,0.08422745019197464,400
residual_counterfactual,1.0,state_type_logit,0,5,0.06318534910678864,400
residual_counterfactual,1.0,state_type_logit,0,6,0.07650632411241531,400
residual_counterfactual,1.0,state_type_logit,0,7,0.09539443999528885,400
residual_counterfactual,1.0,state_type_logit,1,2,0.08300888538360596,400
residual_counterfactual,1.0,state_type_logit,1,3,0.06292857229709625,400
residual_counterfactual,1.0,state_type_logit,1,4,0.05954369157552719,400
residual_counterfactual,1.0,state_type_logit,1,5,0.0546562634408474,400
residual_counterfactual,1.0,state_type_logit,1,6,0.04461372643709183,400
residual_counterfactual,1.0,state_type_logit,1,7,0.046330153942108154,400
residual_counterfactual,1.0,state_type_logit,2,3,0.03237586095929146,400
residual_counterfactual,1.0,state_type_logit,2,4,0.06776425987482071,400
residual_counterfactual,1.0,state_type_logit,2,5,0.04265080764889717,400
residual_counterfactual,1.0,state_type_logit,2,6,0.057287074625492096,400
residual_counterfactual,1.0,state_type_logit,2,7,0.07988859713077545,400
residual_counterfactual,1.0,state_type_logit,3,4,0.04105043783783913,400
residual_counterfactual,1.0,state_type_logit,3,5,0.03175334632396698,400
residual_counterfactual,1.0,state_type_logit,3,6,0.04141225293278694,400
residual_counterfactual,1.0,state_type_logit,3,7,0.06334356218576431,400
residual_counterfactual,1.0,state_type_logit,4,5,0.05136513337492943,400
residual_counterfactual,1.0,state_type_logit,4,6,0.050713494420051575,400
residual_counterfactual,1.0,state_type_logit,4,7,0.06226286664605141,400
residual_counterfactual,1.0,state_type_logit,5,6,0.01769295148551464,400
residual_counterfactual,1.0,state_type_logit,5,7,0.05022509768605232,400
residual_counterfactual,1.0,state_type_logit,6,7,0.035299018025398254,400
residual_counterfactual,1.0,state_fractional_coordinate,0,1,0.030971312895417213,400
residual_counterfactual,1.0,state_fractional_coordinate,0,2,0.006205369718372822,400
residual_counterfactual,1.0,state_fractional_coordinate,0,3,0.015431446023285389,400
residual_counterfactual,1.0,state_fractional_coordinate,0,4,0.017782583832740784,400
residual_counterfactual,1.0,state_fractional_coordinate,0,5,0.018581446260213852,400
residual_counterfactual,1.0,state_fractional_coordinate,0,6,0.0257235337048769,400
residual_counterfactual,1.0,state_fractional_coordinate,0,7,0.033032093197107315,400
residual_counterfactual,1.0,state_fractional_coordinate,1,2,0.03008086606860161,400
residual_counterfactual,1.0,state_fractional_coordinate,1,3,0.02426716685295105,400
residual_counterfactual,1.0,state_fractional_coordinate,1,4,0.020555708557367325,400
residual_counterfactual,1.0,state_fractional_coordinate,1,5,0.022268466651439667,400
residual_counterfactual,1.0,state_fractional_coordinate,1,6,0.013162577524781227,400
residual_counterfactual,1.0,state_fractional_coordinate,1,7,0.010196228511631489,400
residual_counterfactual,1.0,state_fractional_coordinate,2,3,0.011817656457424164,400
residual_counterfactual,1.0,state_fractional_coordinate,2,4,0.01694655977189541,400
residual_counterfactual,1.0,state_fractional_coordinate,2,5,0.014835724607110023,400
residual_counterfactual,1.0,state_fractional_coordinate,2,6,0.023524388670921326,400
residual_counterfactual,1.0,state_fractional_coordinate,2,7,0.031248444691300392,400
residual_counterfactual,1.0,state_fractional_coordinate,3,4,0.016061890870332718,400
residual_counterfactual,1.0,state_fractional_coordinate,3,5,0.010018463246524334,400
residual_counterfactual,1.0,state_fractional_coordinate,3,6,0.017182497307658195,400
residual_counterfactual,1.0,state_fractional_coordinate,3,7,0.024134332314133644,400
residual_counterfactual,1.0,state_fractional_coordinate,4,5,0.011660722084343433,400
residual_counterfactual,1.0,state_fractional_coordinate,4,6,0.014029997400939465,400
residual_counterfactual,1.0,state_fractional_coordinate,4,7,0.02087428979575634,400
residual_counterfactual,1.0,state_fractional_coordinate,5,6,0.011648994870483875,400
residual_counterfactual,1.0,state_fractional_coordinate,5,7,0.019980179145932198,400
residual_counterfactual,1.0,state_fractional_coordinate,6,7,0.009080780670046806,400
residual_counterfactual,1.0,state_lattice_log,0,1,0.7510230541229248,400
residual_counterfactual,1.0,state_lattice_log,0,2,0.09861261397600174,400
residual_counterfactual,1.0,state_lattice_log,0,3,0.2436438947916031,400
residual_counterfactual,1.0,state_lattice_log,0,4,0.393571674823761,400
residual_counterfactual,1.0,state_lattice_log,0,5,0.3827371597290039,400
residual_counterfactual,1.0,state_lattice_log,0,6,0.49922454357147217,400
residual_counterfactual,1.0,state_lattice_log,0,7,0.614334225654602,400
residual_counterfactual,1.0,state_lattice_log,1,2,0.6540287137031555,400
residual_counterfactual,1.0,state_lattice_log,1,3,0.5236108899116516,400
residual_counterfactual,1.0,state_lattice_log,1,4,0.37101131677627563,400
residual_counterfactual,1.0,state_lattice_log,1,5,0.37776580452919006,400
residual_counterfactual,1.0,state_lattice_log,1,6,0.2622148096561432,400
residual_counterfactual,1.0,state_lattice_log,1,7,0.15818308293819427,400
residual_counterfactual,1.0,state_lattice_log,2,3,0.15119236707687378,400
residual_counterfactual,1.0,state_lattice_log,2,4,0.29742690920829773,400
residual_counterfactual,1.0,state_lattice_log,2,5,0.28516367077827454,400
residual_counterfactual,1.0,state_lattice_log,2,6,0.40151548385620117,400
residual_counterfactual,1.0,state_lattice_log,2,7,0.5174911022186279,400
residual_counterfactual,1.0,state_lattice_log,3,4,0.1548185795545578,400
residual_counterfactual,1.0,state_lattice_log,3,5,0.18159925937652588,400
residual_counterfactual,1.0,state_lattice_log,3,6,0.28464019298553467,400
residual_counterfactual,1.0,state_lattice_log,3,7,0.4005465507507324,400
residual_counterfactual,1.0,state_lattice_log,4,5,0.10885249078273773,400
residual_counterfactual,1.0,state_lattice_log,4,6,0.15333542227745056,400
residual_counterfactual,1.0,state_lattice_log,4,7,0.2595464885234833,400
residual_counterfactual,1.0,state_lattice_log,5,6,0.11771037429571152,400
residual_counterfactual,1.0,state_lattice_log,5,7,0.23472125828266144,400
residual_counterfactual,1.0,state_lattice_log,6,7,0.11931874603033066,400
residual_counterfactual,0.0,state_type_logit,0,1,0.0,800
residual_counterfactual,0.0,state_type_logit,0,2,0.0,800
residual_counterfactual,0.0,state_type_logit,0,3,0.0,800
residual_counterfactual,0.0,state_type_logit,0,4,0.0,800
residual_counterfactual,0.0,state_type_logit,0,5,0.0,800
residual_counterfactual,0.0,state_type_logit,0,6,0.0,800
residual_counterfactual,0.0,state_type_logit,0,7,0.0,800
residual_counterfactual,0.0,state_type_logit,1,2,0.0,800
residual_counterfactual,0.0,state_type_logit,1,3,0.0,800
residual_counterfactual,0.0,state_type_logit,1,4,0.0,800
residual_counterfactual,0.0,state_type_logit,1,5,0.0,800
residual_counterfactual,0.0,state_type_logit,1,6,0.0,800
residual_counterfactual,0.0,state_type_logit,1,7,0.0,800
residual_counterfactual,0.0,state_type_logit,2,3,0.0,800
residual_counterfactual,0.0,state_type_logit,2,4,0.0,800
residual_counterfactual,0.0,state_type_logit,2,5,0.0,800
residual_counterfactual,0.0,state_type_logit,2,6,0.0,800
residual_counterfactual,0.0,state_type_logit,2,7,0.0,800
residual_counterfactual,0.0,state_type_logit,3,4,0.0,800
residual_counterfactual,0.0,state_type_logit,3,5,0.0,800
residual_counterfactual,0.0,state_type_logit,3,6,0.0,800
residual_counterfactual,0.0,state_type_logit,3,7,0.0,800
residual_counterfactual,0.0,state_type_logit,4,5,0.0,800
residual_counterfactual,0.0,state_type_logit,4,6,0.0,800
residual_counterfactual,0.0,state_type_logit,4,7,0.0,800
residual_counterfactual,0.0,state_type_logit,5,6,0.0,800
residual_counterfactual,0.0,state_type_logit,5,7,0.0,800
residual_counterfactual,0.0,state_type_logit,6,7,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,0,1,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,0,2,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,0,3,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,0,4,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,0,5,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,0,6,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,0,7,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,1,2,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,1,3,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,1,4,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,1,5,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,1,6,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,1,7,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,2,3,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,2,4,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,2,5,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,2,6,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,2,7,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,3,4,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,3,5,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,3,6,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,3,7,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,4,5,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,4,6,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,4,7,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,5,6,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,5,7,0.0,800
residual_counterfactual,0.0,state_fractional_coordinate,6,7,0.0,800
residual_counterfactual,0.0,state_lattice_log,0,1,0.0,800
residual_counterfactual,0.0,state_lattice_log,0,2,0.0,800
residual_counterfactual,0.0,state_lattice_log,0,3,0.0,800
residual_counterfactual,0.0,state_lattice_log,0,4,0.0,800
residual_counterfactual,0.0,state_lattice_log,0,5,0.0,800
residual_counterfactual,0.0,state_lattice_log,0,6,0.0,800
residual_counterfactual,0.0,state_lattice_log,0,7,0.0,800
residual_counterfactual,0.0,state_lattice_log,1,2,0.0,800
residual_counterfactual,0.0,state_lattice_log,1,3,0.0,800
residual_counterfactual,0.0,state_lattice_log,1,4,0.0,800
residual_counterfactual,0.0,state_lattice_log,1,5,0.0,800
residual_counterfactual,0.0,state_lattice_log,1,6,0.0,800
residual_counterfactual,0.0,state_lattice_log,1,7,0.0,800
residual_counterfactual,0.0,state_lattice_log,2,3,0.0,800
residual_counterfactual,0.0,state_lattice_log,2,4,0.0,800
residual_counterfactual,0.0,state_lattice_log,2,5,0.0,800
residual_counterfactual,0.0,state_lattice_log,2,6,0.0,800
residual_counterfactual,0.0,state_lattice_log,2,7,0.0,800
residual_counterfactual,0.0,state_lattice_log,3,4,0.0,800
residual_counterfactual,0.0,state_lattice_log,3,5,0.0,800
residual_counterfactual,0.0,state_lattice_log,3,6,0.0,800
residual_counterfactual,0.0,state_lattice_log,3,7,0.0,800
residual_counterfactual,0.0,state_lattice_log,4,5,0.0,800
residual_counterfactual,0.0,state_lattice_log,4,6,0.0,800
residual_counterfactual,0.0,state_lattice_log,4,7,0.0,800
residual_counterfactual,0.0,state_lattice_log,5,6,0.0,800
residual_counterfactual,0.0,state_lattice_log,5,7,0.0,800
residual_counterfactual,0.0,state_lattice_log,6,7,0.0,800
residual_counterfactual,0.0,velocity_type_logit,0,1,0.06888724863529205,800
residual_counterfactual,0.0,velocity_type_logit,0,2,0.018516581505537033,800
residual_counterfactual,0.0,velocity_type_logit,0,3,0.047734495252370834,800
residual_counterfactual,0.0,velocity_type_logit,0,4,0.07512123137712479,800
residual_counterfactual,0.0,velocity_type_logit,0,5,0.05156777799129486,800
residual_counterfactual,0.0,velocity_type_logit,0,6,0.059067435562610626,800
residual_counterfactual,0.0,velocity_type_logit,0,7,0.06597386300563812,800
residual_counterfactual,0.0,velocity_type_logit,1,2,0.05333234742283821,800
residual_counterfactual,0.0,velocity_type_logit,1,3,0.039300158619880676,800
residual_counterfactual,0.0,velocity_type_logit,1,4,0.05378140136599541,800
residual_counterfactual,0.0,velocity_type_logit,1,5,0.03602541238069534,800
residual_counterfactual,0.0,velocity_type_logit,1,6,0.03527645021677017,800
residual_counterfactual,0.0,velocity_type_logit,1,7,0.03649299219250679,800
residual_counterfactual,0.0,velocity_type_logit,2,3,0.033938173204660416,800
residual_counterfactual,0.0,velocity_type_logit,2,4,0.06390378624200821,800
residual_counterfactual,0.0,velocity_type_logit,2,5,0.035510994493961334,800
residual_counterfactual,0.0,velocity_type_logit,2,6,0.04331484064459801,800
residual_counterfactual,0.0,velocity_type_logit,2,7,0.05068539083003998,800
residual_counterfactual,0.0,velocity_type_logit,3,4,0.03514067828655243,800
residual_counterfactual,0.0,velocity_type_logit,3,5,0.03886003792285919,800
residual_counterfactual,0.0,velocity_type_logit,3,6,0.04275801032781601,800
residual_counterfactual,0.0,velocity_type_logit,3,7,0.04620468243956566,800
residual_counterfactual,0.0,velocity_type_logit,4,5,0.06344678997993469,800
residual_counterfactual,0.0,velocity_type_logit,4,6,0.06514593213796616,800
residual_counterfactual,0.0,velocity_type_logit,4,7,0.06564600765705109,800
residual_counterfactual,0.0,velocity_type_logit,5,6,0.009808193892240524,800
residual_counterfactual,0.0,velocity_type_logit,5,7,0.02067447267472744,800
residual_counterfactual,0.0,velocity_type_logit,6,7,0.01184196025133133,800
residual_counterfactual,0.0,velocity_fractional_coordinate,0,1,0.006794224493205547,800
residual_counterfactual,0.0,velocity_fractional_coordinate,0,2,0.0014411692973226309,800
residual_counterfactual,0.0,velocity_fractional_coordinate,0,3,0.002733045956119895,800
residual_counterfactual,0.0,velocity_fractional_coordinate,0,4,0.0062704142183065414,800
residual_counterfactual,0.0,velocity_fractional_coordinate,0,5,0.006767961662262678,800
residual_counterfactual,0.0,velocity_fractional_coordinate,0,6,0.00819091685116291,800
residual_counterfactual,0.0,velocity_fractional_coordinate,0,7,0.009619629010558128,800
residual_counterfactual,0.0,velocity_fractional_coordinate,1,2,0.005827995948493481,800
